Data supplied by UK-AIR on 25/3/2020
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Portsmouth Anglesea Road,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
02-01-2019,16:00,18.358,R,ugm-3 (Ref.eq),7.18355,R,ugm-3,40.63605,R,ugm-3,51.65067,R,ugm-3
02-01-2019,17:00,15.459,R,ugm-3 (Ref.eq),6.20239,R,ugm-3,43.40798,R,ugm-3,52.91818,R,ugm-3
02-01-2019,18:00,18.358,R,ugm-3 (Ref.eq),6.65793,R,ugm-3,43.60731,R,ugm-3,53.81599,R,ugm-3
02-01-2019,19:00,19.324,R,ugm-3 (Ref.eq),5.46651,R,ugm-3,44.43069,R,ugm-3,52.81255,R,ugm-3
02-01-2019,20:00,18.358,R,ugm-3 (Ref.eq),3.29392,R,ugm-3,40.42100,R,ugm-3,45.47161,R,ugm-3
02-01-2019,21:00,11.594,R,ugm-3 (Ref.eq),2.24267,R,ugm-3,19.85162,R,ugm-3,23.29034,R,ugm-3
02-01-2019,22:00,14.493,R,ugm-3 (Ref.eq),3.39905,R,ugm-3,30.11980,R,ugm-3,35.33160,R,ugm-3
02-01-2019,23:00,21.256,R,ugm-3 (Ref.eq),2.97855,R,ugm-3,43.70363,R,ugm-3,48.27067,R,ugm-3
02-01-2019,24:00,12.561,R,ugm-3 (Ref.eq),2.94351,R,ugm-3,48.45768,R,ugm-3,52.97099,R,ugm-3
03-01-2019,01:00,15.459,R,ugm-3 (Ref.eq),1.08658,R,ugm-3,28.12289,R,ugm-3,29.78896,R,ugm-3
03-01-2019,02:00,13.527,R,ugm-3 (Ref.eq),0.42061,R,ugm-3,14.43474,R,ugm-3,15.07967,R,ugm-3
03-01-2019,03:00,12.561,R,ugm-3 (Ref.eq),0.73607,R,ugm-3,16.12040,R,ugm-3,17.24902,R,ugm-3
03-01-2019,04:00,12.561,R,ugm-3 (Ref.eq),0.66597,R,ugm-3,13.21196,R,ugm-3,14.23309,R,ugm-3
03-01-2019,05:00,11.594,R,ugm-3 (Ref.eq),1.01648,R,ugm-3,12.25123,R,ugm-3,13.80980,R,ugm-3
03-01-2019,06:00,11.594,R,ugm-3 (Ref.eq),1.26183,R,ugm-3,17.53651,R,ugm-3,19.47129,R,ugm-3
03-01-2019,07:00,19.324,R,ugm-3 (Ref.eq),8.76272,R,ugm-3,37.83489,R,ugm-3,51.27087,R,ugm-3
03-01-2019,08:00,15.459,R,ugm-3 (Ref.eq),8.76272,R,ugm-3,39.73969,R,ugm-3,53.17567,R,ugm-3
03-01-2019,09:00,14.493,R,ugm-3 (Ref.eq),10.37506,R,ugm-3,49.75449,R,ugm-3,65.66269,R,ugm-3
03-01-2019,10:00,19.324,R,ugm-3 (Ref.eq),21.24083,R,ugm-3,64.15270,R,ugm-3,96.72151,R,ugm-3
03-01-2019,11:00,16.425,R,ugm-3 (Ref.eq),9.81424,R,ugm-3,25.32288,R,ugm-3,40.37118,R,ugm-3
03-01-2019,12:00,14.493,R,ugm-3 (Ref.eq),6.44936,R,ugm-3,24.55625,R,ugm-3,34.44513,R,ugm-3
03-01-2019,13:00,15.459,R,ugm-3 (Ref.eq),8.58746,R,ugm-3,26.41025,R,ugm-3,39.57751,R,ugm-3
03-01-2019,14:00,18.358,R,ugm-3 (Ref.eq),6.06380,R,ugm-3,30.27981,R,ugm-3,39.57751,R,ugm-3
03-01-2019,15:00,19.324,R,ugm-3 (Ref.eq),4.62672,R,ugm-3,34.28229,R,ugm-3,41.37649,R,ugm-3
03-01-2019,16:00,16.425,R,ugm-3 (Ref.eq),15.38733,R,ugm-3,46.51364,R,ugm-3,70.10722,R,ugm-3
03-01-2019,17:00,22.223,R,ugm-3 (Ref.eq),13.77499,R,ugm-3,52.31926,R,ugm-3,73.44062,R,ugm-3
03-01-2019,18:00,19.324,R,ugm-3 (Ref.eq),11.46163,R,ugm-3,35.70723,R,ugm-3,53.28149,R,ugm-3
03-01-2019,19:00,20.290,R,ugm-3 (Ref.eq),5.15248,R,ugm-3,40.67205,R,ugm-3,48.57240,R,ugm-3
03-01-2019,20:00,38.648,R,ugm-3 (Ref.eq),8.58746,R,ugm-3,70.22065,R,ugm-3,83.38791,R,ugm-3
03-01-2019,21:00,30.918,R,ugm-3 (Ref.eq),10.83072,R,ugm-3,74.55898,R,ugm-3,91.16585,R,ugm-3
03-01-2019,22:00,34.783,R,ugm-3 (Ref.eq),9.32353,R,ugm-3,66.81685,R,ugm-3,81.11273,R,ugm-3
03-01-2019,23:00,29.952,R,ugm-3 (Ref.eq),12.82862,R,ugm-3,65.04042,R,ugm-3,84.71069,R,ugm-3
03-01-2019,24:00,23.189,R,ugm-3 (Ref.eq),7.50089,R,ugm-3,50.93391,R,ugm-3,62.43511,R,ugm-3
04-01-2019,01:00,23.189,R,ugm-3 (Ref.eq),2.34902,R,ugm-3,28.31004,R,ugm-3,31.91182,R,ugm-3
04-01-2019,02:00,29.952,R,ugm-3 (Ref.eq),3.68130,R,ugm-3,26.95636,R,ugm-3,32.60095,R,ugm-3
04-01-2019,03:00,25.121,R,ugm-3 (Ref.eq),7.99369,R,ugm-3,34.12665,R,ugm-3,46.38347,R,ugm-3
04-01-2019,04:00,17.392,R,ugm-3 (Ref.eq),0.77132,R,ugm-3,18.74896,R,ugm-3,19.93164,R,ugm-3
04-01-2019,05:00,17.392,R,ugm-3 (Ref.eq),8.90525,R,ugm-3,30.07846,R,ugm-3,43.73298,R,ugm-3
04-01-2019,06:00,26.087,R,ugm-3 (Ref.eq),6.59128,R,ugm-3,43.75134,R,ugm-3,53.85783,R,ugm-3
04-01-2019,07:00,20.290,R,ugm-3 (Ref.eq),21.49179,R,ugm-3,48.15118,R,ugm-3,81.10480,R,ugm-3
04-01-2019,08:00,26.087,R,ugm-3 (Ref.eq),50.52149,R,ugm-3,67.19820,R,ugm-3,144.66340,R,ugm-3
04-01-2019,09:00,28.986,R,ugm-3 (Ref.eq),56.93747,R,ugm-3,64.94088,R,ugm-3,152.24378,R,ugm-3
04-01-2019,10:00,34.783,R,ugm-3 (Ref.eq),50.06571,R,ugm-3,62.80812,R,ugm-3,139.57447,R,ugm-3
04-01-2019,11:00,43.479,R,ugm-3 (Ref.eq),77.69300,R,ugm-3,74.30469,R,ugm-3,193.43230,R,ugm-3
04-01-2019,12:00,40.580,R,ugm-3 (Ref.eq),53.60677,R,ugm-3,62.25546,R,ugm-3,144.45136,R,ugm-3
04-01-2019,13:00,28.986,R,ugm-3 (Ref.eq),24.96273,R,ugm-3,42.72312,R,ugm-3,80.99878,R,ugm-3
04-01-2019,14:00,34.783,R,ugm-3 (Ref.eq),31.30860,R,ugm-3,51.97040,R,ugm-3,99.97625,R,ugm-3
04-01-2019,15:00,33.817,R,ugm-3 (Ref.eq),30.50222,R,ugm-3,48.22392,R,ugm-3,94.99334,R,ugm-3
04-01-2019,16:00,40.580,R,ugm-3 (Ref.eq),26.50537,R,ugm-3,56.04864,R,ugm-3,96.68965,R,ugm-3
04-01-2019,17:00,46.378,R,ugm-3 (Ref.eq),41.09034,R,ugm-3,59.87211,R,ugm-3,122.87643,R,ugm-3
04-01-2019,18:00,46.378,R,ugm-3 (Ref.eq),39.89830,R,ugm-3,64.56240,R,ugm-3,125.73895,R,ugm-3
04-01-2019,19:00,50.242,R,ugm-3 (Ref.eq),43.78996,R,ugm-3,67.12983,R,ugm-3,134.27350,R,ugm-3
04-01-2019,20:00,47.344,R,ugm-3 (Ref.eq),46.13899,R,ugm-3,67.45076,R,ugm-3,138.19622,R,ugm-3
04-01-2019,21:00,49.276,R,ugm-3 (Ref.eq),34.35882,R,ugm-3,55.88102,R,ugm-3,108.56381,R,ugm-3
04-01-2019,22:00,43.479,R,ugm-3 (Ref.eq),14.79533,R,ugm-3,52.05779,R,ugm-3,74.74364,R,ugm-3
04-01-2019,23:00,38.648,R,ugm-3 (Ref.eq),15.98737,R,ugm-3,47.31449,R,ugm-3,71.82811,R,ugm-3
04-01-2019,24:00,37.682,R,ugm-3 (Ref.eq),7.53790,R,ugm-3,34.13638,R,ugm-3,45.69434,R,ugm-3
05-01-2019,01:00,31.885,R,ugm-3 (Ref.eq),5.19024,R,ugm-3,26.77453,R,ugm-3,34.73279,R,ugm-3
05-01-2019,02:00,38.648,R,ugm-3 (Ref.eq),4.17323,R,ugm-3,32.05150,R,ugm-3,38.45036,R,ugm-3
05-01-2019,03:00,32.851,R,ugm-3 (Ref.eq),5.50586,R,ugm-3,35.58453,R,ugm-3,44.02673,R,ugm-3
05-01-2019,04:00,28.020,R,ugm-3 (Ref.eq),4.10309,R,ugm-3,30.35336,R,ugm-3,36.64468,R,ugm-3
05-01-2019,05:00,28.986,R,ugm-3 (Ref.eq),8.69715,R,ugm-3,39.98522,R,ugm-3,53.32067,R,ugm-3
05-01-2019,06:00,23.189,R,ugm-3 (Ref.eq),4.17323,R,ugm-3,31.99839,R,ugm-3,38.39726,R,ugm-3
05-01-2019,07:00,23.189,R,ugm-3 (Ref.eq),10.45061,R,ugm-3,40.16446,R,ugm-3,56.18851,R,ugm-3
05-01-2019,08:00,24.155,R,ugm-3 (Ref.eq),15.07974,R,ugm-3,45.01592,R,ugm-3,68.13787,R,ugm-3
05-01-2019,09:00,23.189,R,ugm-3 (Ref.eq),15.50057,R,ugm-3,43.46781,R,ugm-3,67.23503,R,ugm-3
05-01-2019,10:00,25.121,R,ugm-3 (Ref.eq),17.92035,R,ugm-3,42.04120,R,ugm-3,69.51868,R,ugm-3
05-01-2019,11:00,31.885,R,ugm-3 (Ref.eq),18.02555,R,ugm-3,39.22447,R,ugm-3,66.86327,R,ugm-3
05-01-2019,12:00,24.155,R,ugm-3 (Ref.eq),14.76412,R,ugm-3,33.44430,R,ugm-3,56.08230,R,ugm-3
05-01-2019,13:00,31.885,R,ugm-3 (Ref.eq),20.65574,R,ugm-3,39.12159,R,ugm-3,70.79328,R,ugm-3
05-01-2019,14:00,26.087,R,ugm-3 (Ref.eq),18.30611,R,ugm-3,36.98862,R,ugm-3,65.05759,R,ugm-3
05-01-2019,15:00,26.087,R,ugm-3 (Ref.eq),13.25615,R,ugm-3,32.46378,R,ugm-3,52.78959,R,ugm-3
05-01-2019,16:00,26.087,R,ugm-3 (Ref.eq),17.04362,R,ugm-3,37.22495,R,ugm-3,63.35813,R,ugm-3
05-01-2019,17:00,28.986,R,ugm-3 (Ref.eq),22.51441,R,ugm-3,40.94519,R,ugm-3,75.46680,R,ugm-3
05-01-2019,18:00,39.614,R,ugm-3 (Ref.eq),28.23068,R,ugm-3,52.57393,R,ugm-3,95.86037,R,ugm-3
05-01-2019,19:00,30.918,R,ugm-3 (Ref.eq),33.31571,R,ugm-3,53.75228,R,ugm-3,104.83566,R,ugm-3
05-01-2019,20:00,33.817,R,ugm-3 (Ref.eq),32.36884,R,ugm-3,52.81425,R,ugm-3,102.44579,R,ugm-3
05-01-2019,21:00,32.851,R,ugm-3 (Ref.eq),19.91929,R,ugm-3,47.20798,R,ugm-3,77.75046,R,ugm-3
05-01-2019,22:00,31.885,R,ugm-3 (Ref.eq),17.88528,R,ugm-3,48.14931,R,ugm-3,75.57302,R,ugm-3
05-01-2019,23:00,30.918,R,ugm-3 (Ref.eq),11.39748,R,ugm-3,33.45491,R,ugm-3,50.93080,R,ugm-3
05-01-2019,24:00,30.918,R,ugm-3 (Ref.eq),15.95647,R,ugm-3,40.53823,R,ugm-3,65.00448,R,ugm-3
06-01-2019,01:00,30.918,R,ugm-3 (Ref.eq),6.59472,R,ugm-3,31.22991,R,ugm-3,41.34168,R,ugm-3
06-01-2019,02:00,29.952,R,ugm-3 (Ref.eq),10.06748,R,ugm-3,36.91891,R,ugm-3,52.35549,R,ugm-3
06-01-2019,03:00,27.054,R,ugm-3 (Ref.eq),6.45441,R,ugm-3,32.34957,R,ugm-3,42.24620,R,ugm-3
06-01-2019,04:00,27.054,R,ugm-3 (Ref.eq),4.77065,R,ugm-3,25.40729,R,ugm-3,32.72218,R,ugm-3
06-01-2019,05:00,24.155,R,ugm-3 (Ref.eq),5.33190,R,ugm-3,23.21654,R,ugm-3,31.39201,R,ugm-3
06-01-2019,06:00,25.121,R,ugm-3 (Ref.eq),5.64761,R,ugm-3,32.89496,R,ugm-3,41.55451,R,ugm-3
06-01-2019,07:00,23.189,R,ugm-3 (Ref.eq),5.08636,R,ugm-3,27.42393,R,ugm-3,35.22290,R,ugm-3
06-01-2019,08:00,26.087,R,ugm-3 (Ref.eq),9.82193,R,ugm-3,35.59279,R,ugm-3,50.65287,R,ugm-3
06-01-2019,09:00,28.986,R,ugm-3 (Ref.eq),16.38157,R,ugm-3,47.08356,R,ugm-3,72.20163,R,ugm-3
06-01-2019,10:00,26.087,R,ugm-3 (Ref.eq),13.78578,R,ugm-3,37.07034,R,ugm-3,58.20824,R,ugm-3
06-01-2019,11:00,27.054,R,ugm-3 (Ref.eq),36.83223,R,ugm-3,54.72690,R,ugm-3,111.20221,R,ugm-3
06-01-2019,12:00,27.054,R,ugm-3 (Ref.eq),42.90078,R,ugm-3,59.62814,R,ugm-3,125.40842,R,ugm-3
06-01-2019,13:00,30.918,R,ugm-3 (Ref.eq),35.85004,R,ugm-3,57.45667,R,ugm-3,112.42596,R,ugm-3
06-01-2019,14:00,41.547,R,ugm-3 (Ref.eq),56.58133,R,ugm-3,64.24407,R,ugm-3,151.00089,R,ugm-3
06-01-2019,15:00,36.716,R,ugm-3 (Ref.eq),32.62284,R,ugm-3,54.47717,R,ugm-3,104.49815,R,ugm-3
06-01-2019,16:00,29.952,R,ugm-3 (Ref.eq),22.69567,R,ugm-3,45.11707,R,ugm-3,79.91661,R,ugm-3
06-01-2019,17:00,28.020,R,ugm-3 (Ref.eq),30.27259,R,ugm-3,60.95400,R,ugm-3,107.37132,R,ugm-3
06-01-2019,18:00,27.054,R,ugm-3 (Ref.eq),19.15276,R,ugm-3,48.47439,R,ugm-3,77.84155,R,ugm-3
06-01-2019,19:00,30.918,R,ugm-3 (Ref.eq),26.48413,R,ugm-3,59.31393,R,ugm-3,99.92237,R,ugm-3
06-01-2019,20:00,26.087,R,ugm-3 (Ref.eq),19.64386,R,ugm-3,52.82924,R,ugm-3,82.94940,R,ugm-3
06-01-2019,21:00,31.885,R,ugm-3 (Ref.eq),8.45388,R,ugm-3,39.97834,R,ugm-3,52.94076,R,ugm-3
06-01-2019,22:00,29.952,R,ugm-3 (Ref.eq),10.94444,R,ugm-3,45.20469,R,ugm-3,61.98592,R,ugm-3
06-01-2019,23:00,27.054,R,ugm-3 (Ref.eq),6.80519,R,ugm-3,39.36708,R,ugm-3,49.80156,R,ugm-3
06-01-2019,24:00,24.155,R,ugm-3 (Ref.eq),8.45388,R,ugm-3,48.43822,R,ugm-3,61.40064,R,ugm-3
07-01-2019,01:00,18.358,R,ugm-3 (Ref.eq),2.77191,R,ugm-3,28.53259,R,ugm-3,32.78280,R,ugm-3
07-01-2019,02:00,16.425,R,ugm-3 (Ref.eq),3.33331,R,ugm-3,40.03864,R,ugm-3,45.14964,R,ugm-3
07-01-2019,03:00,15.459,R,ugm-3 (Ref.eq),4.73681,R,ugm-3,48.86754,R,ugm-3,56.13054,R,ugm-3
07-01-2019,04:00,12.561,R,ugm-3 (Ref.eq),2.91226,R,ugm-3,40.52432,R,ugm-3,44.98973,R,ugm-3
07-01-2019,05:00,15.459,R,ugm-3 (Ref.eq),6.80697,R,ugm-3,30.55462,R,ugm-3,40.99182,R,ugm-3
07-01-2019,06:00,17.392,R,ugm-3 (Ref.eq),10.07010,R,ugm-3,29.06937,R,ugm-3,44.50998,R,ugm-3
07-01-2019,07:00,27.054,R,ugm-3 (Ref.eq),29.15769,R,ugm-3,57.79838,R,ugm-3,102.50621,R,ugm-3
07-01-2019,08:00,25.121,R,ugm-3 (Ref.eq),32.10503,R,ugm-3,54.55851,R,ugm-3,103.78554,R,ugm-3
07-01-2019,09:00,24.155,R,ugm-3 (Ref.eq),36.66640,R,ugm-3,61.21067,R,ugm-3,117.43171,R,ugm-3
07-01-2019,10:00,17.392,R,ugm-3 (Ref.eq),18.94723,R,ugm-3,41.73750,R,ugm-3,70.78952,R,ugm-3
07-01-2019,11:00,22.223,R,ugm-3 (Ref.eq),17.40338,R,ugm-3,38.88078,R,ugm-3,65.56559,R,ugm-3
07-01-2019,12:00,21.256,R,ugm-3 (Ref.eq),17.57882,R,ugm-3,34.93371,R,ugm-3,61.88752,R,ugm-3
07-01-2019,13:00,22.223,R,ugm-3 (Ref.eq),20.84196,R,ugm-3,36.86000,R,ugm-3,68.81722,R,ugm-3
07-01-2019,14:00,20.290,R,ugm-3 (Ref.eq),18.24548,R,ugm-3,32.47226,R,ugm-3,60.44828,R,ugm-3
07-01-2019,15:00,20.290,R,ugm-3 (Ref.eq),21.68406,R,ugm-3,34.60930,R,ugm-3,67.85772,R,ugm-3
07-01-2019,16:00,13.527,R,ugm-3 (Ref.eq),18.87706,R,ugm-3,35.60837,R,ugm-3,64.55279,R,ugm-3
07-01-2019,17:00,15.459,R,ugm-3 (Ref.eq),23.54369,R,ugm-3,36.18225,R,ugm-3,72.28207,R,ugm-3
07-01-2019,18:00,15.459,R,ugm-3 (Ref.eq),24.28053,R,ugm-3,41.60900,R,ugm-3,78.83863,R,ugm-3
07-01-2019,19:00,13.527,R,ugm-3 (Ref.eq),12.84201,R,ugm-3,27.48443,R,ugm-3,47.17524,R,ugm-3
07-01-2019,20:00,19.324,R,ugm-3 (Ref.eq),7.96486,R,ugm-3,20.89002,R,ugm-3,33.10263,R,ugm-3
07-01-2019,21:00,17.392,R,ugm-3 (Ref.eq),7.19293,R,ugm-3,19.78149,R,ugm-3,30.81050,R,ugm-3
07-01-2019,22:00,,,,5.19295,R,ugm-3,16.77128,R,ugm-3,24.73369,R,ugm-3
07-01-2019,23:00,18.358,R,ugm-3 (Ref.eq),3.92980,R,ugm-3,17.74859,R,ugm-3,23.77419,R,ugm-3
07-01-2019,24:00,13.527,R,ugm-3 (Ref.eq),3.78945,R,ugm-3,17.53734,R,ugm-3,23.34775,R,ugm-3
08-01-2019,01:00,14.493,R,ugm-3 (Ref.eq),1.75483,R,ugm-3,15.78705,R,ugm-3,18.47776,R,ugm-3
08-01-2019,02:00,13.527,R,ugm-3 (Ref.eq),0.87742,R,ugm-3,12.27265,R,ugm-3,13.61800,R,ugm-3
08-01-2019,03:00,13.527,R,ugm-3 (Ref.eq),0.94761,R,ugm-3,6.29059,R,ugm-3,7.74357,R,ugm-3
08-01-2019,04:00,11.594,R,ugm-3 (Ref.eq),0.77213,R,ugm-3,4.31669,R,ugm-3,5.50060,R,ugm-3
08-01-2019,05:00,12.561,R,ugm-3 (Ref.eq),1.36877,R,ugm-3,6.17886,R,ugm-3,8.27761,R,ugm-3
08-01-2019,06:00,12.561,R,ugm-3 (Ref.eq),1.50915,R,ugm-3,13.11973,R,ugm-3,15.43373,R,ugm-3
08-01-2019,07:00,15.459,R,ugm-3 (Ref.eq),8.07222,R,ugm-3,25.27253,R,ugm-3,37.64977,R,ugm-3
08-01-2019,08:00,13.527,R,ugm-3 (Ref.eq),17.02186,R,ugm-3,35.90213,R,ugm-3,62.00195,R,ugm-3
08-01-2019,09:00,15.459,R,ugm-3 (Ref.eq),38.04473,R,ugm-3,61.02332,R,ugm-3,119.35777,R,ugm-3
08-01-2019,10:00,15.459,R,ugm-3 (Ref.eq),20.39114,R,ugm-3,47.07758,R,ugm-3,78.34355,R,ugm-3
08-01-2019,11:00,20.290,R,ugm-3 (Ref.eq),12.56459,R,ugm-3,31.89552,R,ugm-3,51.16096,R,ugm-3
08-01-2019,12:00,35.749,R,ugm-3 (Ref.eq),15.40742,R,ugm-3,32.60996,R,ugm-3,56.23433,R,ugm-3
08-01-2019,13:00,46.378,R,ugm-3 (Ref.eq),21.09307,R,ugm-3,41.83580,R,ugm-3,74.17805,R,ugm-3
08-01-2019,14:00,43.479,R,ugm-3 (Ref.eq),19.93488,R,ugm-3,39.12573,R,ugm-3,69.69212,R,ugm-3
08-01-2019,15:00,46.378,R,ugm-3 (Ref.eq),21.61952,R,ugm-3,47.27685,R,ugm-3,80.42631,R,ugm-3
08-01-2019,16:00,41.547,R,ugm-3 (Ref.eq),20.11036,R,ugm-3,49.96468,R,ugm-3,80.80013,R,ugm-3
08-01-2019,17:00,42.513,R,ugm-3 (Ref.eq),33.23650,R,ugm-3,65.67225,R,ugm-3,116.63417,R,ugm-3
08-01-2019,18:00,35.749,R,ugm-3 (Ref.eq),43.06355,R,ugm-3,73.94183,R,ugm-3,139.97168,R,ugm-3
08-01-2019,19:00,37.682,R,ugm-3 (Ref.eq),25.48014,R,ugm-3,60.95654,R,ugm-3,100.02555,R,ugm-3
08-01-2019,20:00,30.918,R,ugm-3 (Ref.eq),18.49592,R,ugm-3,60.98475,R,ugm-3,89.34476,R,ugm-3
08-01-2019,21:00,34.783,R,ugm-3 (Ref.eq),13.93336,R,ugm-3,54.62960,R,ugm-3,75.99378,R,ugm-3
08-01-2019,22:00,32.851,R,ugm-3 (Ref.eq),12.56459,R,ugm-3,48.61095,R,ugm-3,67.87639,R,ugm-3
08-01-2019,23:00,36.716,R,ugm-3 (Ref.eq),5.33469,R,ugm-3,26.47941,R,ugm-3,34.65915,R,ugm-3
08-01-2019,24:00,28.020,R,ugm-3 (Ref.eq),4.59766,R,ugm-3,32.94990,R,ugm-3,39.99954,R,ugm-3
09-01-2019,01:00,30.918,R,ugm-3 (Ref.eq),1.40423,R,ugm-3,20.53193,R,ugm-3,22.68505,R,ugm-3
09-01-2019,02:00,21.256,R,ugm-3 (Ref.eq),1.96592,R,ugm-3,17.63759,R,ugm-3,20.65196,R,ugm-3
09-01-2019,03:00,22.223,R,ugm-3 (Ref.eq),1.79039,R,ugm-3,17.58571,R,ugm-3,20.33094,R,ugm-3
