Data supplied by UK-AIR on 29/3/2019
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Portsmouth Anglesea Road,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
 
01-01-2018,01:00,,,,,,,,,,,,
01-01-2018,02:00,,,,,,,,,,,,
01-01-2018,03:00,,,,,,,,,,,,
01-01-2018,04:00,,,,,,,,,,,,
01-01-2018,05:00,,,,,,,,,,,,
01-01-2018,06:00,,,,,,,,,,,,
01-01-2018,07:00,,,,,,,,,,,,
01-01-2018,08:00,,,,,,,,,,,,
01-01-2018,09:00,,,,,,,,,,,,
01-01-2018,10:00,,,,,,,,,,,,
01-01-2018,11:00,,,,,,,,,,,,
01-01-2018,12:00,,,,,,,,,,,,
01-01-2018,13:00,,,,,,,,,,,,
01-01-2018,14:00,,,,,,,,,,,,
01-01-2018,15:00,,,,,,,,,,,,
01-01-2018,16:00,,,,,,,,,,,,
01-01-2018,17:00,,,,,,,,,,,,
01-01-2018,18:00,,,,,,,,,,,,
01-01-2018,19:00,,,,,,,,,,,,
01-01-2018,20:00,,,,,,,,,,,,
01-01-2018,21:00,,,,,,,,,,,,
01-01-2018,22:00,,,,,,,,,,,,
01-01-2018,23:00,,,,,,,,,,,,
01-01-2018,24:00,,,,,,,,,,,,
02-01-2018,01:00,,,,,,,,,,,,
02-01-2018,02:00,,,,,,,,,,,,
02-01-2018,03:00,,,,,,,,,,,,
02-01-2018,04:00,,,,,,,,,,,,
02-01-2018,05:00,,,,,,,,,,,,
02-01-2018,06:00,,,,,,,,,,,,
02-01-2018,07:00,,,,,,,,,,,,
02-01-2018,08:00,,,,,,,,,,,,
02-01-2018,09:00,,,,,,,,,,,,
02-01-2018,10:00,,,,,,,,,,,,
02-01-2018,11:00,,,,,,,,,,,,
02-01-2018,12:00,17.681,R,ugm-3 (Ref.eq),25.62751,R,ugm-3,36.20959,R,ugm-3,75.50455,R,ugm-3
02-01-2018,13:00,8.986,R,ugm-3 (Ref.eq),28.73516,R,ugm-3,35.22961,R,ugm-3,79.28957,R,ugm-3
02-01-2018,14:00,14.783,R,ugm-3 (Ref.eq),34.19484,R,ugm-3,41.68830,R,ugm-3,94.11966,R,ugm-3
02-01-2018,15:00,22.512,R,ugm-3 (Ref.eq),23.49898,R,ugm-3,39.14700,R,ugm-3,75.17826,R,ugm-3
02-01-2018,16:00,34.107,R,ugm-3 (Ref.eq),10.37659,R,ugm-3,35.23612,R,ugm-3,51.14667,R,ugm-3
02-01-2018,17:00,40.870,R,ugm-3 (Ref.eq),16.73025,R,ugm-3,43.75016,R,ugm-3,69.40284,R,ugm-3
02-01-2018,18:00,48.600,R,ugm-3 (Ref.eq),33.17315,R,ugm-3,55.34409,R,ugm-3,106.20887,R,ugm-3
02-01-2018,19:00,49.566,R,ugm-3 (Ref.eq),40.26115,R,ugm-3,56.07573,R,ugm-3,117.80864,R,ugm-3
02-01-2018,20:00,45.701,R,ugm-3 (Ref.eq),25.63815,R,ugm-3,47.56464,R,ugm-3,86.87592,R,ugm-3
02-01-2018,21:00,33.141,R,ugm-3 (Ref.eq),5.49161,R,ugm-3,29.26667,R,ugm-3,37.68702,R,ugm-3
02-01-2018,22:00,24.445,R,ugm-3 (Ref.eq),7.82235,R,ugm-3,32.98560,R,ugm-3,44.97970,R,ugm-3
02-01-2018,23:00,16.715,R,ugm-3 (Ref.eq),4.59763,R,ugm-3,23.14896,R,ugm-3,30.19856,R,ugm-3
02-01-2018,24:00,13.817,R,ugm-3 (Ref.eq),4.31027,R,ugm-3,21.19130,R,ugm-3,27.80029,R,ugm-3
03-01-2018,01:00,9.952,R,ugm-3 (Ref.eq),6.82685,R,ugm-3,18.43252,R,ugm-3,28.90021,R,ugm-3
03-01-2018,02:00,16.715,R,ugm-3 (Ref.eq),4.76813,R,ugm-3,17.25742,R,ugm-3,24.56845,R,ugm-3
03-01-2018,03:00,24.445,R,ugm-3 (Ref.eq),1.15203,R,ugm-3,9.61058,R,ugm-3,11.37701,R,ugm-3
03-01-2018,04:00,19.614,R,ugm-3 (Ref.eq),0.64002,R,ugm-3,6.66871,R,ugm-3,7.65006,R,ugm-3
03-01-2018,05:00,20.580,R,ugm-3 (Ref.eq),2.11206,R,ugm-3,7.84433,R,ugm-3,11.08277,R,ugm-3
03-01-2018,06:00,19.614,R,ugm-3 (Ref.eq),6.91218,R,ugm-3,20.73727,R,ugm-3,31.33580,R,ugm-3
03-01-2018,07:00,16.715,R,ugm-3 (Ref.eq),12.03232,R,ugm-3,46.33098,R,ugm-3,64.78028,R,ugm-3
03-01-2018,08:00,21.546,R,ugm-3 (Ref.eq),23.13661,R,ugm-3,56.96253,R,ugm-3,92.43817,R,ugm-3
03-01-2018,09:00,15.749,R,ugm-3 (Ref.eq),98.59461,R,ugm-3,86.71101,R,ugm-3,237.88730,R,ugm-3
03-01-2018,10:00,20.580,R,ugm-3 (Ref.eq),132.57951,R,ugm-3,99.28375,R,ugm-3,302.56950,R,ugm-3
03-01-2018,11:00,29.276,R,ugm-3 (Ref.eq),48.03327,R,ugm-3,59.73559,R,ugm-3,133.38558,R,ugm-3
03-01-2018,12:00,24.445,R,ugm-3 (Ref.eq),10.40028,R,ugm-3,21.12648,R,ugm-3,37.07335,R,ugm-3
03-01-2018,13:00,34.107,R,ugm-3 (Ref.eq),11.55231,R,ugm-3,20.14468,R,ugm-3,37.85797,R,ugm-3
03-01-2018,14:00,37.972,R,ugm-3 (Ref.eq),11.90432,R,ugm-3,13.72028,R,ugm-3,31.97331,R,ugm-3
03-01-2018,15:00,22.512,R,ugm-3 (Ref.eq),15.07240,R,ugm-3,23.81946,R,ugm-3,46.93015,R,ugm-3
03-01-2018,16:00,25.411,R,ugm-3 (Ref.eq),16.00042,R,ugm-3,26.85904,R,ugm-3,51.39268,R,ugm-3
03-01-2018,17:00,37.972,R,ugm-3 (Ref.eq),18.65650,R,ugm-3,33.52596,R,ugm-3,62.13218,R,ugm-3
03-01-2018,18:00,36.039,R,ugm-3 (Ref.eq),16.00042,R,ugm-3,32.00811,R,ugm-3,56.54176,R,ugm-3
03-01-2018,19:00,39.904,R,ugm-3 (Ref.eq),12.35233,R,ugm-3,29.90269,R,ugm-3,48.84266,R,ugm-3
03-01-2018,20:00,45.701,R,ugm-3 (Ref.eq),8.19222,R,ugm-3,22.79576,R,ugm-3,35.35699,R,ugm-3
03-01-2018,21:00,42.803,R,ugm-3 (Ref.eq),5.82415,R,ugm-3,22.79787,R,ugm-3,31.72812,R,ugm-3
03-01-2018,22:00,25.411,R,ugm-3 (Ref.eq),3.68010,R,ugm-3,13.62952,R,ugm-3,19.27226,R,ugm-3
03-01-2018,23:00,20.580,R,ugm-3 (Ref.eq),2.08006,R,ugm-3,10.83573,R,ugm-3,14.02510,R,ugm-3
03-01-2018,24:00,16.715,R,ugm-3 (Ref.eq),2.72007,R,ugm-3,15.54289,R,ugm-3,19.71360,R,ugm-3
04-01-2018,01:00,18.648,R,ugm-3 (Ref.eq),2.00995,R,ugm-3,14.99923,R,ugm-3,18.08111,R,ugm-3
04-01-2018,02:00,16.715,R,ugm-3 (Ref.eq),1.60369,R,ugm-3,12.03542,R,ugm-3,14.49437,R,ugm-3
04-01-2018,03:00,7.053,R,ugm-3 (Ref.eq),1.09051,R,ugm-3,11.54481,R,ugm-3,13.21690,R,ugm-3
04-01-2018,04:00,2.222,R,ugm-3 (Ref.eq),0.44903,R,ugm-3,15.57467,R,ugm-3,16.26317,R,ugm-3
04-01-2018,05:00,-1.643,R,ugm-3 (Ref.eq),0.60940,R,ugm-3,11.79116,R,ugm-3,12.72557,R,ugm-3
04-01-2018,06:00,1.256,R,ugm-3 (Ref.eq),2.69419,R,ugm-3,20.43569,R,ugm-3,24.56673,R,ugm-3
04-01-2018,07:00,6.087,R,ugm-3 (Ref.eq),13.47097,R,ugm-3,26.16898,R,ugm-3,46.82418,R,ugm-3
04-01-2018,08:00,9.952,R,ugm-3 (Ref.eq),9.71834,R,ugm-3,10.99208,R,ugm-3,25.89333,R,ugm-3
04-01-2018,09:00,7.053,R,ugm-3 (Ref.eq),12.28424,R,ugm-3,18.70238,R,ugm-3,37.53796,R,ugm-3
04-01-2018,10:00,19.614,R,ugm-3 (Ref.eq),12.63705,R,ugm-3,22.04296,R,ugm-3,41.41950,R,ugm-3
04-01-2018,11:00,31.208,R,ugm-3 (Ref.eq),12.22010,R,ugm-3,21.11001,R,ugm-3,39.84723,R,ugm-3
04-01-2018,12:00,37.005,R,ugm-3 (Ref.eq),11.45033,R,ugm-3,16.63996,R,ugm-3,34.19689,R,ugm-3
04-01-2018,13:00,44.735,R,ugm-3 (Ref.eq),9.65420,R,ugm-3,13.10491,R,ugm-3,27.90780,R,ugm-3
04-01-2018,14:00,32.174,R,ugm-3 (Ref.eq),6.99208,R,ugm-3,14.68096,R,ugm-3,25.40200,R,ugm-3
04-01-2018,15:00,24.445,R,ugm-3 (Ref.eq),7.79392,R,ugm-3,13.69716,R,ugm-3,25.64766,R,ugm-3
04-01-2018,16:00,19.614,R,ugm-3 (Ref.eq),7.98636,R,ugm-3,12.86161,R,ugm-3,25.10720,R,ugm-3
04-01-2018,17:00,14.783,R,ugm-3 (Ref.eq),10.68056,R,ugm-3,18.95033,R,ugm-3,35.32696,R,ugm-3
04-01-2018,18:00,16.715,R,ugm-3 (Ref.eq),12.92572,R,ugm-3,27.34896,R,ugm-3,47.16812,R,ugm-3
04-01-2018,19:00,20.580,R,ugm-3 (Ref.eq),11.06544,R,ugm-3,29.26781,R,ugm-3,46.23458,R,ugm-3
04-01-2018,20:00,21.546,R,ugm-3 (Ref.eq),11.67484,R,ugm-3,24.20620,R,ugm-3,42.10737,R,ugm-3
04-01-2018,21:00,22.512,R,ugm-3 (Ref.eq),9.36553,R,ugm-3,24.60255,R,ugm-3,38.96283,R,ugm-3
04-01-2018,22:00,20.580,R,ugm-3 (Ref.eq),10.35982,R,ugm-3,40.02904,R,ugm-3,55.91387,R,ugm-3
04-01-2018,23:00,13.817,R,ugm-3 (Ref.eq),5.26009,R,ugm-3,15.91176,R,ugm-3,23.97713,R,ugm-3
04-01-2018,24:00,12.850,R,ugm-3 (Ref.eq),5.96572,R,ugm-3,24.55825,R,ugm-3,33.70555,R,ugm-3
05-01-2018,01:00,15.749,R,ugm-3 (Ref.eq),1.71449,R,ugm-3,6.49476,R,ugm-3,9.12361,R,ugm-3
05-01-2018,02:00,14.783,R,ugm-3 (Ref.eq),2.25026,R,ugm-3,6.98600,R,ugm-3,10.43636,R,ugm-3
05-01-2018,03:00,16.715,R,ugm-3 (Ref.eq),2.25026,R,ugm-3,6.83831,R,ugm-3,10.28867,R,ugm-3
05-01-2018,04:00,26.377,R,ugm-3 (Ref.eq),1.99309,R,ugm-3,9.10331,R,ugm-3,12.15934,R,ugm-3
05-01-2018,05:00,30.242,R,ugm-3 (Ref.eq),3.82545,R,ugm-3,14.12100,R,ugm-3,19.98661,R,ugm-3
05-01-2018,06:00,31.208,R,ugm-3 (Ref.eq),3.24681,R,ugm-3,15.05746,R,ugm-3,20.03583,R,ugm-3
05-01-2018,07:00,22.512,R,ugm-3 (Ref.eq),7.94022,R,ugm-3,22.58020,R,ugm-3,34.75503,R,ugm-3
05-01-2018,08:00,11.884,R,ugm-3 (Ref.eq),18.32358,R,ugm-3,44.36799,R,ugm-3,72.46376,R,ugm-3
05-01-2018,09:00,11.884,R,ugm-3 (Ref.eq),19.32013,R,ugm-3,37.96639,R,ugm-3,67.59018,R,ugm-3
05-01-2018,10:00,17.681,R,ugm-3 (Ref.eq),25.36370,R,ugm-3,46.17569,R,ugm-3,85.06615,R,ugm-3
05-01-2018,11:00,20.580,R,ugm-3 (Ref.eq),19.73803,R,ugm-3,34.42115,R,ugm-3,64.68572,R,ugm-3
05-01-2018,12:00,19.614,R,ugm-3 (Ref.eq),15.75185,R,ugm-3,30.93374,R,ugm-3,55.08624,R,ugm-3
05-01-2018,13:00,17.681,R,ugm-3 (Ref.eq),18.16285,R,ugm-3,29.74756,R,ugm-3,57.59687,R,ugm-3
05-01-2018,14:00,25.411,R,ugm-3 (Ref.eq),17.93782,R,ugm-3,31.42175,R,ugm-3,58.92603,R,ugm-3
05-01-2018,15:00,21.546,R,ugm-3 (Ref.eq),20.89531,R,ugm-3,27.28082,R,ugm-3,59.31985,R,ugm-3
05-01-2018,16:00,24.445,R,ugm-3 (Ref.eq),27.42108,R,ugm-3,40.70736,R,ugm-3,82.75243,R,ugm-3
05-01-2018,17:00,20.580,R,ugm-3 (Ref.eq),34.07543,R,ugm-3,52.85372,R,ugm-3,105.10198,R,ugm-3
05-01-2018,18:00,14.783,R,ugm-3 (Ref.eq),21.92400,R,ugm-3,49.92374,R,ugm-3,83.54008,R,ugm-3
05-01-2018,19:00,15.749,R,ugm-3 (Ref.eq),41.50130,R,ugm-3,86.70816,R,ugm-3,150.34260,R,ugm-3
05-01-2018,20:00,12.850,R,ugm-3 (Ref.eq),24.49574,R,ugm-3,73.40052,R,ugm-3,110.96013,R,ugm-3
05-01-2018,21:00,7.053,R,ugm-3 (Ref.eq),5.23990,R,ugm-3,37.69850,R,ugm-3,45.73290,R,ugm-3
05-01-2018,22:00,8.986,R,ugm-3 (Ref.eq),3.34325,R,ugm-3,25.24749,R,ugm-3,30.37373,R,ugm-3
05-01-2018,23:00,9.952,R,ugm-3 (Ref.eq),2.89320,R,ugm-3,32.58335,R,ugm-3,37.01953,R,ugm-3
05-01-2018,24:00,8.019,R,ugm-3 (Ref.eq),3.24681,R,ugm-3,26.52761,R,ugm-3,31.50598,R,ugm-3
06-01-2018,01:00,5.121,R,ugm-3 (Ref.eq),1.24582,R,ugm-3,17.81886,R,ugm-3,19.72909,R,ugm-3
06-01-2018,02:00,7.053,R,ugm-3 (Ref.eq),0.22554,R,ugm-3,21.40551,R,ugm-3,21.75133,R,ugm-3
06-01-2018,03:00,12.850,R,ugm-3 (Ref.eq),0.00000,R,ugm-3,12.42933,R,ugm-3,12.42933,R,ugm-3
06-01-2018,04:00,10.918,R,ugm-3 (Ref.eq),0.32220,R,ugm-3,13.80957,R,ugm-3,14.30359,R,ugm-3
06-01-2018,05:00,9.952,R,ugm-3 (Ref.eq),0.28998,R,ugm-3,14.89475,R,ugm-3,15.33937,R,ugm-3
06-01-2018,06:00,8.986,R,ugm-3 (Ref.eq),0.19332,R,ugm-3,15.58551,R,ugm-3,15.88192,R,ugm-3
06-01-2018,07:00,11.884,R,ugm-3 (Ref.eq),1.03102,R,ugm-3,15.97801,R,ugm-3,17.55889,R,ugm-3
06-01-2018,08:00,8.986,R,ugm-3 (Ref.eq),0.90215,R,ugm-3,17.90192,R,ugm-3,19.28519,R,ugm-3
06-01-2018,09:00,13.817,R,ugm-3 (Ref.eq),1.41766,R,ugm-3,20.86000,R,ugm-3,23.03372,R,ugm-3
06-01-2018,10:00,18.648,R,ugm-3 (Ref.eq),12.88781,R,ugm-3,37.05876,R,ugm-3,56.81979,R,ugm-3
06-01-2018,11:00,25.411,R,ugm-3 (Ref.eq),32.60616,R,ugm-3,50.42567,R,ugm-3,100.42109,R,ugm-3
06-01-2018,12:00,22.512,R,ugm-3 (Ref.eq),16.59306,R,ugm-3,39.17045,R,ugm-3,64.61278,R,ugm-3
06-01-2018,13:00,22.512,R,ugm-3 (Ref.eq),21.16823,R,ugm-3,44.92987,R,ugm-3,77.38737,R,ugm-3
06-01-2018,14:00,15.749,R,ugm-3 (Ref.eq),15.69091,R,ugm-3,41.29356,R,ugm-3,65.35262,R,ugm-3
06-01-2018,15:00,25.411,R,ugm-3 (Ref.eq),11.59903,R,ugm-3,42.04355,R,ugm-3,59.82848,R,ugm-3
06-01-2018,16:00,23.479,R,ugm-3 (Ref.eq),18.26847,R,ugm-3,51.05308,R,ugm-3,79.06434,R,ugm-3
06-01-2018,17:00,20.580,R,ugm-3 (Ref.eq),11.05130,R,ugm-3,47.32244,R,ugm-3,64.26752,R,ugm-3
06-01-2018,18:00,12.850,R,ugm-3 (Ref.eq),7.08830,R,ugm-3,36.72787,R,ugm-3,47.59644,R,ugm-3
06-01-2018,19:00,16.715,R,ugm-3 (Ref.eq),6.54056,R,ugm-3,36.53194,R,ugm-3,46.56066,R,ugm-3
06-01-2018,20:00,9.952,R,ugm-3 (Ref.eq),7.02386,R,ugm-3,27.50468,R,ugm-3,38.27444,R,ugm-3
06-01-2018,21:00,14.783,R,ugm-3 (Ref.eq),2.80310,R,ugm-3,20.80725,R,ugm-3,25.10527,R,ugm-3
06-01-2018,22:00,13.817,R,ugm-3 (Ref.eq),2.38425,R,ugm-3,21.69609,R,ugm-3,25.35189,R,ugm-3
06-01-2018,23:00,10.918,R,ugm-3 (Ref.eq),1.86873,R,ugm-3,17.85020,R,ugm-3,20.71555,R,ugm-3
06-01-2018,24:00,13.817,R,ugm-3 (Ref.eq),1.22434,R,ugm-3,13.41275,R,ugm-3,15.29005,R,ugm-3
07-01-2018,01:00,15.749,R,ugm-3 (Ref.eq),0.90419,R,ugm-3,12.84580,R,ugm-3,14.23220,R,ugm-3
07-01-2018,02:00,11.884,R,ugm-3 (Ref.eq),0.96877,R,ugm-3,12.00551,R,ugm-3,13.49094,R,ugm-3
07-01-2018,03:00,14.783,R,ugm-3 (Ref.eq),0.71043,R,ugm-3,10.22726,R,ugm-3,11.31658,R,ugm-3
07-01-2018,04:00,17.681,R,ugm-3 (Ref.eq),0.54897,R,ugm-3,8.05338,R,ugm-3,8.89513,R,ugm-3
07-01-2018,05:00,11.884,R,ugm-3 (Ref.eq),0.48439,R,ugm-3,6.32397,R,ugm-3,7.06668,R,ugm-3
07-01-2018,06:00,10.918,R,ugm-3 (Ref.eq),0.22605,R,ugm-3,6.12708,R,ugm-3,6.47368,R,ugm-3
07-01-2018,07:00,11.884,R,ugm-3 (Ref.eq),0.93648,R,ugm-3,9.28766,R,ugm-3,10.72357,R,ugm-3
07-01-2018,08:00,10.918,R,ugm-3 (Ref.eq),0.83960,R,ugm-3,10.67163,R,ugm-3,11.95900,R,ugm-3
07-01-2018,09:00,7.053,R,ugm-3 (Ref.eq),1.25941,R,ugm-3,10.91746,R,ugm-3,12.84852,R,ugm-3
07-01-2018,10:00,10.918,R,ugm-3 (Ref.eq),2.87403,R,ugm-3,13.08697,R,ugm-3,17.49375,R,ugm-3
07-01-2018,11:00,7.053,R,ugm-3 (Ref.eq),3.55217,R,ugm-3,10.91057,R,ugm-3,16.35715,R,ugm-3
07-01-2018,12:00,12.850,R,ugm-3 (Ref.eq),3.48758,R,ugm-3,8.19281,R,ugm-3,13.54036,R,ugm-3
07-01-2018,13:00,15.749,R,ugm-3 (Ref.eq),2.71256,R,ugm-3,9.28232,R,ugm-3,13.44153,R,ugm-3
07-01-2018,14:00,9.952,R,ugm-3 (Ref.eq),3.19695,R,ugm-3,10.56572,R,ugm-3,15.46764,R,ugm-3
07-01-2018,15:00,20.580,R,ugm-3 (Ref.eq),2.51881,R,ugm-3,12.14911,R,ugm-3,16.01123,R,ugm-3
07-01-2018,16:00,17.681,R,ugm-3 (Ref.eq),2.55110,R,ugm-3,16.10240,R,ugm-3,20.01404,R,ugm-3
07-01-2018,17:00,15.749,R,ugm-3 (Ref.eq),1.84067,R,ugm-3,17.38939,R,ugm-3,20.21171,R,ugm-3
07-01-2018,18:00,13.817,R,ugm-3 (Ref.eq),1.80838,R,ugm-3,19.11909,R,ugm-3,21.89190,R,ugm-3
07-01-2018,19:00,14.783,R,ugm-3 (Ref.eq),1.09794,R,ugm-3,16.05735,R,ugm-3,17.74084,R,ugm-3
07-01-2018,20:00,17.681,R,ugm-3 (Ref.eq),1.38857,R,ugm-3,11.90542,R,ugm-3,14.03453,R,ugm-3
07-01-2018,21:00,19.614,R,ugm-3 (Ref.eq),0.41980,R,ugm-3,13.19318,R,ugm-3,13.83687,R,ugm-3
07-01-2018,22:00,16.715,R,ugm-3 (Ref.eq),0.32293,R,ugm-3,10.27784,R,ugm-3,10.77299,R,ugm-3
07-01-2018,23:00,14.783,R,ugm-3 (Ref.eq),0.29063,R,ugm-3,11.76046,R,ugm-3,12.20609,R,ugm-3
07-01-2018,24:00,15.749,R,ugm-3 (Ref.eq),0.09688,R,ugm-3,14.23191,R,ugm-3,14.38046,R,ugm-3
08-01-2018,01:00,15.749,R,ugm-3 (Ref.eq),0.25892,R,ugm-3,9.90149,R,ugm-3,10.29850,R,ugm-3
08-01-2018,02:00,14.783,R,ugm-3 (Ref.eq),0.45311,R,ugm-3,8.61349,R,ugm-3,9.30826,R,ugm-3
08-01-2018,03:00,15.749,R,ugm-3 (Ref.eq),0.48548,R,ugm-3,7.72216,R,ugm-3,8.46655,R,ugm-3
08-01-2018,04:00,8.019,R,ugm-3 (Ref.eq),0.22656,R,ugm-3,5.69308,R,ugm-3,6.04047,R,ugm-3
08-01-2018,05:00,13.817,R,ugm-3 (Ref.eq),0.22656,R,ugm-3,5.89113,R,ugm-3,6.23851,R,ugm-3
08-01-2018,06:00,10.918,R,ugm-3 (Ref.eq),0.51785,R,ugm-3,7.32595,R,ugm-3,8.11997,R,ugm-3
08-01-2018,07:00,17.681,R,ugm-3 (Ref.eq),1.32698,R,ugm-3,11.82869,R,ugm-3,13.86336,R,ugm-3
08-01-2018,08:00,12.850,R,ugm-3 (Ref.eq),2.78342,R,ugm-3,14.24965,R,ugm-3,18.51749,R,ugm-3
08-01-2018,09:00,14.783,R,ugm-3 (Ref.eq),3.68965,R,ugm-3,18.55400,R,ugm-3,24.21137,R,ugm-3
08-01-2018,10:00,14.783,R,ugm-3 (Ref.eq),4.79007,R,ugm-3,21.42181,R,ugm-3,28.76648,R,ugm-3
08-01-2018,11:00,19.614,R,ugm-3 (Ref.eq),4.91953,R,ugm-3,18.94576,R,ugm-3,26.48893,R,ugm-3
08-01-2018,12:00,13.817,R,ugm-3 (Ref.eq),5.63156,R,ugm-3,19.14129,R,ugm-3,27.77624,R,ugm-3
08-01-2018,13:00,15.749,R,ugm-3 (Ref.eq),7.76768,R,ugm-3,21.01522,R,ugm-3,32.92549,R,ugm-3
08-01-2018,14:00,17.681,R,ugm-3 (Ref.eq),7.31456,R,ugm-3,21.70999,R,ugm-3,32.92549,R,ugm-3
08-01-2018,15:00,15.749,R,ugm-3 (Ref.eq),7.50875,R,ugm-3,24.13539,R,ugm-3,35.64865,R,ugm-3
08-01-2018,16:00,18.648,R,ugm-3 (Ref.eq),7.86477,R,ugm-3,24.97584,R,ugm-3,37.03499,R,ugm-3
08-01-2018,17:00,15.749,R,ugm-3 (Ref.eq),7.76768,R,ugm-3,25.32276,R,ugm-3,37.23303,R,ugm-3
08-01-2018,18:00,18.648,R,ugm-3 (Ref.eq),7.12037,R,ugm-3,22.70091,R,ugm-3,33.61866,R,ugm-3
08-01-2018,19:00,20.580,R,ugm-3 (Ref.eq),3.85147,R,ugm-3,23.45511,R,ugm-3,29.36062,R,ugm-3
08-01-2018,20:00,19.614,R,ugm-3 (Ref.eq),5.11372,R,ugm-3,25.23310,R,ugm-3,33.07402,R,ugm-3
08-01-2018,21:00,20.580,R,ugm-3 (Ref.eq),4.11040,R,ugm-3,22.41445,R,ugm-3,28.71697,R,ugm-3
08-01-2018,22:00,15.749,R,ugm-3 (Ref.eq),1.74773,R,ugm-3,19.15499,R,ugm-3,21.83480,R,ugm-3
08-01-2018,23:00,20.580,R,ugm-3 (Ref.eq),1.65063,R,ugm-3,19.20484,R,ugm-3,21.73577,R,ugm-3
08-01-2018,24:00,22.512,R,ugm-3 (Ref.eq),1.16515,R,ugm-3,19.00850,R,ugm-3,20.79505,R,ugm-3
09-01-2018,01:00,24.445,R,ugm-3 (Ref.eq),1.38403,R,ugm-3,19.70478,R,ugm-3,21.82693,R,ugm-3
09-01-2018,02:00,22.512,R,ugm-3 (Ref.eq),1.13534,R,ugm-3,21.12784,R,ugm-3,22.86867,R,ugm-3
09-01-2018,03:00,23.479,R,ugm-3 (Ref.eq),0.87583,R,ugm-3,20.58322,R,ugm-3,21.92614,R,ugm-3
09-01-2018,04:00,17.681,R,ugm-3 (Ref.eq),0.94071,R,ugm-3,20.38453,R,ugm-3,21.82693,R,ugm-3
09-01-2018,05:00,24.445,R,ugm-3 (Ref.eq),0.84339,R,ugm-3,20.88099,R,ugm-3,22.17417,R,ugm-3
09-01-2018,06:00,26.377,R,ugm-3 (Ref.eq),1.78410,R,ugm-3,22.11735,R,ugm-3,24.85293,R,ugm-3
09-01-2018,07:00,22.512,R,ugm-3 (Ref.eq),6.16326,R,ugm-3,25.37367,R,ugm-3,34.82387,R,ugm-3
09-01-2018,08:00,26.377,R,ugm-3 (Ref.eq),9.01782,R,ugm-3,29.33065,R,ugm-3,43.15779,R,ugm-3
09-01-2018,09:00,31.208,R,ugm-3 (Ref.eq),32.63284,R,ugm-3,35.93201,R,ugm-3,85.96833,R,ugm-3
09-01-2018,10:00,33.141,R,ugm-3 (Ref.eq),31.33531,R,ugm-3,35.78844,R,ugm-3,83.83524,R,ugm-3
09-01-2018,11:00,27.343,R,ugm-3 (Ref.eq),,,,,,,,,
09-01-2018,12:00,18.648,R,ugm-3 (Ref.eq),,,,,,,,,
09-01-2018,13:00,19.614,R,ugm-3 (Ref.eq),,,,,,,,,
09-01-2018,14:00,22.512,R,ugm-3 (Ref.eq),,,,,,,,,
09-01-2018,15:00,20.580,R,ugm-3 (Ref.eq),,,,,,,,,
09-01-2018,16:00,16.715,R,ugm-3 (Ref.eq),,,,,,,,,
09-01-2018,17:00,21.546,R,ugm-3 (Ref.eq),,,,,,,,,
09-01-2018,18:00,23.479,R,ugm-3 (Ref.eq),,,,,,,,,
09-01-2018,19:00,23.479,R,ugm-3 (Ref.eq),,,,,,,,,
09-01-2018,20:00,25.411,R,ugm-3 (Ref.eq),,,,,,,,,
09-01-2018,21:00,22.512,R,ugm-3 (Ref.eq),,,,,,,,,
09-01-2018,22:00,29.276,R,ugm-3 (Ref.eq),,,,,,,,,
09-01-2018,23:00,20.580,R,ugm-3 (Ref.eq),,,,,,,,,
09-01-2018,24:00,26.377,R,ugm-3 (Ref.eq),,,,,,,,,
10-01-2018,01:00,16.715,R,ugm-3 (Ref.eq),,,,,,,,,
10-01-2018,02:00,15.749,R,ugm-3 (Ref.eq),,,,,,,,,
10-01-2018,03:00,8.986,R,ugm-3 (Ref.eq),,,,,,,,,
10-01-2018,04:00,13.817,R,ugm-3 (Ref.eq),,,,,,,,,
10-01-2018,05:00,13.817,R,ugm-3 (Ref.eq),,,,,,,,,
10-01-2018,06:00,15.749,R,ugm-3 (Ref.eq),,,,,,,,,
10-01-2018,07:00,17.681,R,ugm-3 (Ref.eq),,,,,,,,,
10-01-2018,08:00,20.580,R,ugm-3 (Ref.eq),,,,,,,,,
10-01-2018,09:00,24.445,R,ugm-3 (Ref.eq),,,,,,,,,
10-01-2018,10:00,23.479,R,ugm-3 (Ref.eq),,,,,,,,,
10-01-2018,11:00,16.715,R,ugm-3 (Ref.eq),43.36981,R,ugm-3,53.67827,R,ugm-3,120.17772,R,ugm-3
10-01-2018,12:00,14.783,R,ugm-3 (Ref.eq),38.81825,R,ugm-3,44.80252,R,ugm-3,104.32301,R,ugm-3
10-01-2018,13:00,9.952,R,ugm-3 (Ref.eq),22.27010,R,ugm-3,42.19416,R,ugm-3,76.34118,R,ugm-3
10-01-2018,14:00,14.783,R,ugm-3 (Ref.eq),23.34297,R,ugm-3,36.47362,R,ugm-3,72.26568,R,ugm-3
10-01-2018,15:00,16.715,R,ugm-3 (Ref.eq),31.01559,R,ugm-3,47.62140,R,ugm-3,95.17797,R,ugm-3
